adm_cd,adm_nm,gu_cd,risk_index,risk_grade,risk_class,hist_score,struct_score,pct_fire_rate_per_10k,pct_ratio_65plus,pct_cntr_dist_avg,pct_old_bldg_ratio,pct_damage_per_fire,fire_rate_per_10k,ratio_65plus,cntr_dist_avg,old_bldg_ratio,damage_per_fire,avg_living_pop,fire_count
1156051500,서울특별시 영등포구 영등포본동,11560,44.24,보통,이력 관리,71.59624413145539,31.85,71.59624413145539,45.07042253521127,39.906103286384976,26.643192488262912,27.699530516431924,14.9187,0.1554,1.4904761904761905,0.554,7.224158843068057,18768.4528966976,28.0
1121582000,서울특별시 광진구 자양1동,11215,44.03,보통,관찰 지역,48.35680751173709,52.06,48.35680751173709,25.46948356807512,71.12676056338029,70.89201877934272,44.36619718309859,12.3298,0.1336,1.97,0.6359,7.50724623035598,24601.61977249818,30.33333333333333
1135058000,서울특별시 노원구 월계3동,11350,43.84,보통,잠재 위험,3.5211267605633805,83.59,3.5211267605633805,89.67136150234741,78.16901408450704,74.88262910798123,14.553990610328638,5.1962,0.1996,2.107894736842105,0.646,6.93197187109464,24376.8894316139,12.666666666666666
1129063000,서울특별시 성북구 정릉2동,11290,43.76,보통,관찰 지역,32.3943661971831,58.18,32.3943661971831,77.93427230046949,30.28169014084507,66.78403755868545,56.10328638497653,10.5762,0.1818,1.382258064516129,0.6333,7.695841941275737,19540.72780680495,20.666666666666668
1120055000,서울특별시 성동구 사근동,11200,43.76,보통,이력 관리,82.86384976525821,26.28,82.86384976525821,3.9906103286384975,34.50704225352113,95.07042253521126,13.380281690140844,16.7833,0.0941,1.43109243697479,0.75,6.9134787062781005,23833.17365098925,40.0
1153074000,서울특별시 구로구 개봉1동,11530,43.73,보통,잠재 위험,23.708920187793428,62.88,23.708920187793428,85.91549295774648,31.455399061032864,50.82159624413145,89.90610328638498,9.5759,0.1924,1.388372093023256,0.5993,8.502503603560214,30284.285036371908,29.0
1126065500,서울특별시 중랑구 망우본동,11260,43.71,보통,관찰 지역,55.633802816901415,40.74,55.633802816901415,73.00469483568075,14.553990610328638,54.5774647887324,26.995305164319248,12.8199,0.1763,1.2090909090909092,0.5997,7.215686822363885,39001.98964354076,50.0
1171063200,서울특별시 송파구 가락2동,11710,43.69,보통,관찰 지역,40.375586854460096,53.28,40.375586854460096,55.04694835680751,64.31924882629107,16.19718309859155,82.86384976525821,11.648,0.163,1.832258064516129,0.4684,8.197871375287582,26614.01008169578,31.0
1114061500,서울특별시 중구 신당동,11140,43.61,보통,이력 관리,88.73239436619718,14.81,88.73239436619718,22.183098591549296,0.2347417840375587,38.497652582159624,100.0,18.5477,0.1294,0.8918367346938776,0.5778,13.25836301307592,22105.17975656841,41.0
1153072000,서울특별시 구로구 고척1동,11530,43.54,보통,이력 관리,61.502347417840376,36.45,61.502347417840376,48.35680751173709,21.830985915492956,50.82159624413145,64.31924882629107,13.4601,0.1594,1.294186046511628,0.5993,7.801679847876939,22783.32093191412,30.666666666666668
1174062000,서울특별시 강동구 천호3동,11740,43.15,보통,이력 관리,68.07511737089203,29.69,68.07511737089203,65.3755868544601,8.92018779342723,30.985915492957744,40.845070422535215,14.1436,0.171,1.1280898876404497,0.5642,7.449053051325571,27338.72691854076,38.66666666666666
1162058500,서울특별시 관악구 낙성대동,11620,43.0,보통,이력 관리,75.82159624413146,28.64,75.82159624413146,3.755868544600939,51.87793427230047,46.478873239436616,67.6056338028169,15.516,0.0934,1.6504587155963304,0.5979,7.852688024384079,23846.39826717613,37.0
1117056000,서울특별시 용산구 원효로1동,11170,42.9,보통,이력 관리,62.676056338028175,40.91,62.676056338028175,7.276995305164319,60.093896713615024,91.19718309859155,25.586854460093893,13.602,0.1028,1.7511904761904762,0.7379,7.178168408199428,20585.214410935227,28.0
1144068000,서울특별시 마포구 합정동,11440,42.74,보통,이력 관리,79.81220657276995,24.82,79.81220657276995,9.859154929577464,33.80281690140845,62.558685446009385,49.76525821596244,16.3304,0.1093,1.4168316831683168,0.6235,7.604491465892349,21840.68979393195,35.666666666666664
1168054500,서울특별시 강남구 압구정동,11680,42.7,보통,이력 관리,77.23004694835682,24.98,77.23004694835682,17.84037558685446,41.31455399061033,21.948356807511736,77.93427230046949,15.9274,0.1236,1.51005291005291,0.5206,8.088588763733252,42275.0262341794,67.33333333333333
1174060000,서울특별시 강동구 천호1동,11740,42.68,보통,관찰 지역,32.629107981220656,57.38,32.629107981220656,78.75586854460094,52.816901408450704,30.985915492957744,40.140845070422536,10.5909,0.1826,1.658,0.5642,7.437846549802559,31473.582160362083,33.333333333333336
1117069000,서울특별시 용산구 서빙고동,11170,42.45,보통,관찰 지역,48.82629107981221,47.17,48.82629107981221,43.89671361502347,34.97652582159624,91.19718309859155,30.51643192488263,12.3648,0.154,1.4358490566037734,0.7379,7.255143904895713,15366.17493221434,19.0
1123057000,서울특별시 동대문구 전농2동,11230,42.4,보통,잠재 위험,12.206572769953052,72.22,12.206572769953052,62.20657276995305,50.93896713615024,87.67605633802818,98.35680751173709,7.6539,0.1684,1.6324324324324324,0.6955,9.683635453445078,16113.840690629157,12.333333333333334
1130562500,서울특별시 강북구 수유2동,11305,42.39,보통,관찰 지역,50.117370892018776,45.79,50.117370892018776,50.117370892018776,25.234741784037556,98.59154929577466,18.07511737089202,12.368500000000001,0.16005,1.3333333333333333,0.7607,7.028939929986849,21332.169676937774,27.0
1162071500,서울특별시 관악구 난향동,11620,42.37,보통,잠재 위험,21.830985915492956,67.84,21.830985915492956,65.02347417840375,81.2206572769953,46.478873239436616,33.33333333333333,9.3992,0.1709,2.179310344827586,0.5979,7.3209818554840655,10284.57194959971,9.666666666666666
1162054500,서울특별시 관악구 청림동,11620,42.19,보통,잠재 위험,13.615023474178404,73.05,13.615023474178404,72.53521126760563,81.69014084507043,46.478873239436616,42.95774647887324,7.8961,0.1761,2.207692307692308,0.5979,7.485801169616634,10975.948538891922,8.666666666666666
1171057000,서울특별시 송파구 오금동,11710,42.05,보통,관찰 지역,53.051643192488264,40.22,53.051643192488264,57.159624413145536,39.436619718309856,16.19718309859155,68.30985915492957,12.4513,0.1648,1.4886363636363635,0.4684,7.870095509625928,36943.8370367631,46.0
1114063500,서울특별시 중구 약수동,11140,41.91,보통,관찰 지역,35.91549295774648,48.85,35.91549295774648,94.60093896713614,2.8169014084507045,38.497652582159624,83.09859154929578,10.9596,0.2097,1.0097560975609756,0.5778,8.201512112941389,14294.875971815864,15.666666666666666
1165062000,서울특별시 서초구 방배3동,11650,41.5,보통,관찰 지역,36.85446009389671,52.0,36.85446009389671,61.267605633802816,61.97183098591549,6.220657276995305,80.04694835680752,11.1077,0.1677,1.781967213114754,0.4541,8.132548292239914,18605.790418322416,20.666666666666668
1126055000,서울특별시 중랑구 면목5동,11260,41.32,보통,관찰 지역,34.97652582159624,55.95,34.97652582159624,69.01408450704226,56.8075117370892,54.5774647887324,2.8169014084507045,10.8859,0.1735,1.7216216216216218,0.5997,6.400382022266397,11329.59713820051,12.333333333333334
1171053100,서울특별시 송파구 거여1동,11710,40.88,보통,관찰 지역,51.87793427230047,39.97,51.87793427230047,74.29577464788733,36.61971830985916,16.19718309859155,16.431924882629108,12.3818,0.1776,1.4590909090909092,0.4684,6.99339766377386,12114.592558988355,15.0
1156063000,서울특별시 영등포구 신길1동,11560,40.8,보통,이력 관리,68.54460093896714,25.65,68.54460093896714,64.31924882629107,5.39906103286385,26.643192488262912,36.38497652582159,14.3258,0.1703,1.0708333333333333,0.554,7.373304557878492,18149.07932561863,26.0
1159065000,서울특별시 동작구 사당4동,11590,40.73,보통,잠재 위험,17.370892018779344,67.29,17.370892018779344,70.65727699530517,76.05633802816901,34.97652582159624,50.70422535211267,8.7255,0.1752,2.085714285714286,0.5743,7.629170188543615,13370.790363700871,11.666666666666666
1150059000,서울특별시 강서구 화곡본동,11500,40.64,보통,이력 관리,85.2112676056338,14.12,85.2112676056338,55.633802816901415,7.746478873239436,10.68075117370892,7.276995305164319,17.459,0.1632,1.0954887218045113,0.4572,6.686526559872699,28065.713025063684,49.0
1159052000,서울특별시 동작구 노량진2동,11590,40.64,보통,관찰 지역,54.460093896713616,39.22,54.460093896713616,47.417840375586856,45.305164319248824,34.97652582159624,37.08920187793427,12.6327,0.1584,1.553846153846154,0.5743,7.38577919579655,17415.078061299126,22.0
1129060000,서울특별시 성북구 안암동,11290,40.61,보통,관찰 지역,39.906103286384976,53.51,39.906103286384976,8.92018779342723,83.56807511737088,66.78403755868545,77.46478873239437,11.5893,0.1081,2.248314606741573,0.6333,8.079453019278386,25598.23884001092,29.666666666666668
1126054000,서울특별시 중랑구 면목4동,11260,40.21,보통,관찰 지역,47.88732394366197,41.17,47.88732394366197,85.68075117370893,10.328638497652582,54.5774647887324,0.4694835680751174,12.2865,0.1916,1.1540983606557378,0.5997,5.488746989595088,16820.687932478166,20.666666666666668
1121571000,서울특별시 광진구 화양동,11215,39.96,낮음,이력 관리,80.98591549295774,20.35,80.98591549295774,1.643192488262911,30.51643192488263,70.89201877934272,41.07981220657277,16.553,0.0779,1.3823232323232322,0.6359,7.454966297822275,40073.37182522744,66.33333333333333
1135071000,서울특별시 노원구 상계9동,11350,39.76,낮음,잠재 위험,4.929577464788732,77.55,4.929577464788732,77.34741784037558,81.92488262910797,74.88262910798123,0.9389671361502347,5.7087,0.1804,2.213793103448276,0.646,6.116627690061988,17517.009994832606,10.0
1111061500,서울특별시 종로구 종로1·2·3·4가동,11110,39.31,낮음,이력 관리,97.1830985915493,2.62,97.1830985915493,21.12676056338028,6.338028169014084,2.112676056338028,67.13615023474179,22.8016,0.129,1.0827956989247312,0.3906,7.844492354363227,60814.318296752186,138.66666666666666
1144066000,서울특별시 마포구 서교동,11440,39.3,낮음,이력 관리,89.67136150234741,11.29,89.67136150234741,1.1737089201877933,13.380281690140844,62.558685446009385,53.990610328638496,19.1083,0.0742,1.1980343980343982,0.6235,7.663427939684481,72219.99523757277,138.0
1138051000,서울특별시 은평구 녹번동,11380,39.25,낮음,관찰 지역,27.699530516431924,54.21,27.699530516431924,80.51643192488262,32.863849765258216,42.136150234741784,58.68544600938967,10.0888,0.1844,1.4042105263157896,0.5835,7.727564761001641,33370.442422698325,33.666666666666664
1174053000,서울특별시 강동구 명일1동,11740,39.12,낮음,잠재 위험,22.300469483568076,60.25,22.300469483568076,80.28169014084507,59.624413145539904,30.985915492957744,31.690140845070424,9.411,0.1842,1.7486486486486488,0.5642,7.273510665502994,26564.59564433224,25.0
1162069500,서울특별시 관악구 신림동,11620,38.72,낮음,이력 관리,91.54929577464789,9.04,91.54929577464789,7.042253521126761,16.431924882629108,46.478873239436616,38.732394366197184,19.9647,0.1023,1.2333333333333334,0.5979,7.40510098179291,28049.54341965976,56.0
1147063000,서울특별시 양천구 신정2동,11470,38.55,낮음,관찰 지역,30.28169014084507,54.68,30.28169014084507,29.929577464788732,64.55399061032864,58.56807511737089,95.30516431924883,10.4187,0.139,1.832558139534884,0.6145,9.013754077603263,13757.287120342067,14.333333333333334
1171058000,서울특별시 송파구 송파1동,11710,38.52,낮음,관찰 지역,54.694835680751176,39.53,54.694835680751176,22.769953051643192,86.15023474178403,16.19718309859155,20.187793427230048,12.6422,0.1301,2.3181818181818183,0.4684,7.082997744463825,29267.059570205605,37.0
1141056500,서울특별시 서대문구 충현동,11410,38.47,낮음,관찰 지역,36.38497652582159,50.33,36.38497652582159,16.901408450704224,52.58215962441315,84.38967136150235,99.76525821596243,11.0819,0.1231,1.6537190082644628,0.6647,10.949706441346242,40306.01384503275,44.66666666666666
1130560300,서울특별시 강북구 번2동,11305,38.31,낮음,관찰 지역,50.117370892018776,38.92,50.117370892018776,50.117370892018776,12.206572769953052,98.59154929577466,14.084507042253522,12.368500000000001,0.16005,1.18,0.7607,6.927894402188677,21332.169676937774,21.33333333333333
1165065200,서울특별시 서초구 양재2동,11650,37.91,낮음,이력 관리,65.96244131455398,27.1,65.96244131455398,10.56338028169014,60.798122065727696,6.220657276995305,81.92488262910797,13.8781,0.1106,1.7630872483221476,0.4541,8.182712014797131,37949.57669062045,52.66666666666666
1162072500,서울특별시 관악구 조원동,11620,37.82,낮음,관찰 지역,56.8075117370892,37.31,56.8075117370892,14.553990610328638,73.70892018779342,46.478873239436616,15.96244131455399,13.0369,0.1182,2.012844036697248,0.5979,6.989113055639219,27869.51732996725,36.333333333333336
1150056000,서울특별시 강서구 화곡3동,11500,37.78,낮음,관찰 지역,32.159624413145536,51.06,32.159624413145536,80.75117370892019,58.45070422535211,10.68075117370892,8.450704225352112,10.5348,0.1845,1.7338983050847456,0.4572,6.70845819165955,18668.34516044396,19.666666666666668
1168064000,서울특별시 강남구 역삼1동,11680,37.78,낮음,이력 관리,71.36150234741784,23.24,71.36150234741784,0.4694835680751174,53.755868544600936,21.948356807511736,82.62910798122066,14.895,0.0702,1.6740343347639486,0.5206,8.189027590394751,104733.01428008552,156.0
1168069000,서울특별시 강남구 개포4동,11680,37.76,낮음,이력 관리,79.34272300469483,13.0,79.34272300469483,31.92488262910798,3.051643192488263,21.948356807511736,76.05633802816901,16.2202,0.1402,1.0142857142857142,0.5206,8.016559356913378,16234.874714656113,26.33333333333333
1111058000,서울특별시 종로구 교남동,11110,37.67,낮음,관찰 지역,38.028169014084504,48.67,38.028169014084504,47.183098591549296,84.74178403755869,2.112676056338028,33.80281690140845,11.2657,0.1582,2.2840000000000003,0.3906,7.327850932039305,7397.103535607715,8.333333333333334
1144072000,서울특별시 마포구 성산1동,11440,37.49,낮음,관찰 지역,37.32394366197183,50.37,37.32394366197183,20.657276995305164,75.35211267605634,62.558685446009385,50.93896713615024,11.1548,0.1285,2.047887323943662,0.6235,7.630218513876136,21216.484890529475,23.666666666666668
1147054000,서울특별시 양천구 목4동,11470,37.42,낮음,관찰 지역,43.89671361502347,45.26,43.89671361502347,25.938967136150236,67.84037558685446,58.56807511737089,29.812206572769952,11.9979,0.1338,1.909375,0.6145,7.24823865000244,17780.84169724345,21.33333333333333
1159064000,서울특별시 동작구 사당3동,11590,37.4,낮음,잠재 위험,6.572769953051644,71.51,6.572769953051644,84.38967136150235,84.03755868544602,34.97652582159624,5.164319248826291,6.58,0.1889,2.2657894736842104,0.5743,6.591272165895441,19250.11283347889,12.666666666666666
1174056000,서울특별시 강동구 고덕2동,11740,37.39,낮음,잠재 위험,8.92018779342723,69.37,8.92018779342723,47.88732394366197,94.60093896713614,30.985915492957744,88.49765258215963,7.1708,0.1586,2.6955555555555555,0.5642,8.428931032524956,20918.10757072179,15.0
1114066500,서울특별시 중구 동화동,11140,37.25,낮음,관찰 지역,53.990610328638496,31.9,53.990610328638496,78.16901408450704,7.511737089201878,38.497652582159624,1.8779342723004695,12.5977,0.1819,1.094871794871795,0.5778,6.37348229871851,10319.342309061134,13.0
1162060500,서울특별시 관악구 은천동,11620,37.23,낮음,관찰 지역,56.10328638497653,31.16,56.10328638497653,57.981220657277,15.258215962441316,46.478873239436616,24.178403755868544,12.9181,0.1656,1.2222222222222223,0.5979,7.158745330334211,27867.89031624818,36.0
1156055000,서울특별시 영등포구 당산1동,11560,37.2,낮음,관찰 지역,57.27699530516433,33.85,57.27699530516433,27.699530516431924,61.267605633802816,26.643192488262912,28.169014084507044,13.0578,0.1349,1.7673684210526317,0.554,7.228677204643612,24251.10245242904,31.666666666666668
1135069500,서울특별시 노원구 상계6·7동,11350,37.09,낮음,잠재 위험,9.624413145539906,70.2,9.624413145539906,60.093896713615024,79.81220657276995,74.88262910798123,15.727699530516432,7.3003,0.1669,2.1465346534653467,0.646,6.986592865184012,46573.7072772107,34.0
1135072000,서울특별시 노원구 상계10동,11350,37.08,낮음,잠재 위험,8.685446009389672,72.07,8.685446009389672,54.22535211267606,91.54929577464789,74.88262910798123,8.685446009389672,7.0556,0.1628,2.492857142857143,0.646,6.712171979172737,13228.348074435951,9.333333333333334
1165060000,서울특별시 서초구 방배1동,11650,36.98,낮음,관찰 지역,47.652582159624416,41.53,47.652582159624416,36.971830985915496,83.33333333333334,6.220657276995305,14.788732394366196,12.2788,0.1464,2.247297297297297,0.4541,6.940411033329453,20088.88629003821,24.666666666666668
1168053100,서울특별시 강남구 논현2동,11680,36.65,낮음,이력 관리,77.93427230046949,16.01,77.93427230046949,4.225352112676056,38.967136150234744,21.948356807511736,69.01408450704226,15.9754,0.095,1.4793103448275862,0.5206,7.878095962998558,44651.9663463155,71.33333333333333
1129057500,서울특별시 성북구 동선동,11290,36.58,낮음,이력 관리,76.76056338028168,16.05,76.76056338028168,14.788732394366196,8.450704225352112,66.78403755868545,49.53051643192488,15.8253,0.1186,1.121551724137931,0.6333,7.603848528838284,24854.67147229804,39.333333333333336
1135062500,서울특별시 노원구 중계2·3동,11350,36.43,낮음,잠재 위험,11.737089201877934,61.46,11.737089201877934,85.44600938967136,22.417840375586852,74.88262910798123,64.7887323943662,7.5883,0.1899,1.2972222222222225,0.646,7.815812205929189,32067.042414546944,24.33333333333333
1165066000,서울특별시 서초구 내곡동,11650,36.39,낮음,관찰 지역,20.657276995305164,59.38,20.657276995305164,35.093896713615024,100.0,6.220657276995305,91.78403755868545,9.2224,0.1435,4.044927536231884,0.4541,8.603809119856024,24939.321029758008,23.0
1156060500,서울특별시 영등포구 문래동,11560,36.28,낮음,관찰 지역,45.305164319248824,38.78,45.305164319248824,26.408450704225352,53.286384976525824,26.643192488262912,96.24413145539906,12.1197,0.1339,1.6635714285714287,0.554,9.219743285968605,39329.84525012736,47.66666666666666
1114055000,서울특별시 중구 명동,11140,36.27,낮음,이력 관리,73.00469483568075,18.04,73.00469483568075,0.9389671361502347,28.4037558685446,38.497652582159624,99.06103286384976,15.1319,0.0731,1.3614906832298137,0.5778,9.768468651365255,35906.43353352438,54.333333333333336
1121584000,서울특별시 광진구 자양3동,11215,36.08,낮음,잠재 위험,14.084507042253522,64.1,14.084507042253522,33.80281690140845,76.29107981220658,70.89201877934272,84.03755868544602,7.9442,0.1418,2.085964912280702,0.6359,8.23338803843518,23916.718999445053,19.0
1159060500,서울특별시 동작구 흑석동,11590,35.66,낮음,관찰 지역,29.342723004694836,54.05,29.342723004694836,29.342723004694836,93.89671361502347,34.97652582159624,37.32394366197183,10.2807,0.1379,2.626470588235294,0.5743,7.387603151417168,33071.73378086791,34.0
1135057000,서울특별시 노원구 월계2동,11350,35.61,낮음,관찰 지역,14.553990610328638,58.04,14.553990610328638,97.41784037558685,12.910798122065728,74.88262910798123,31.455399061032864,8.1934,0.2198,1.1906976744186046,0.646,7.269316305768422,19527.938141557497,16.0
1114058000,서울특별시 중구 장충동,11140,35.44,낮음,이력 관리,70.89201877934272,17.47,70.89201877934272,9.15492957746479,19.483568075117372,38.497652582159624,97.41784037558685,14.7987,0.1082,1.271698113207547,0.5778,9.50019686437678,11937.947420724164,17.666666666666668
1156053500,서울특별시 영등포구 영등포동,11560,35.43,낮음,이력 관리,73.94366197183099,14.62,73.94366197183099,12.206572769953052,17.136150234741784,26.643192488262912,98.12206572769952,15.2551,0.1132,1.2394736842105265,0.554,9.595803690099453,51348.78656822234,78.33333333333333
1123073000,서울특별시 동대문구 휘경2동,11230,35.41,낮음,관찰 지역,39.201877934272304,40.44,39.201877934272304,41.54929577464789,10.093896713615024,87.67605633802818,84.27230046948357,11.4403,0.1524,1.1523076923076925,0.6955,8.263412545444512,19813.019673253275,22.666666666666668
1147062000,서울특별시 양천구 신정1동,11470,35.11,낮음,관찰 지역,46.948356807511736,35.28,46.948356807511736,28.638497652582164,28.87323943661972,58.56807511737089,84.74178403755869,12.2323,0.1369,1.3688524590163935,0.6145,8.278600139570756,16895.198604539666,20.666666666666668
1123056000,서울특별시 동대문구 전농1동,11230,34.98,낮음,관찰 지역,36.61971830985916,41.79,36.61971830985916,59.037558685446015,5.868544600938967,87.67605633802818,47.652582159624416,11.094,0.1661,1.075,0.6955,7.559389026656459,31248.205501055312,34.666666666666664
1144058500,서울특별시 마포구 도화동,11440,34.91,낮음,관찰 지역,53.52112676056338,29.16,53.52112676056338,41.901408450704224,8.215962441314554,62.558685446009385,58.45070422535211,12.5172,0.1525,1.1152542372881356,0.6235,7.726755409773202,16510.600007259825,20.666666666666668
1171061000,서울특별시 송파구 삼전동,11710,34.78,낮음,이력 관리,71.12676056338029,18.08,71.12676056338029,22.183098591549296,37.08920187793427,16.19718309859155,39.201877934272304,14.8941,0.1294,1.465079365079365,0.4684,7.408947988179746,29541.930494095708,44.0
1138065000,서울특별시 은평구 수색동,11380,34.76,낮음,이력 관리,65.25821596244131,22.19,65.25821596244131,39.906103286384976,21.5962441314554,42.136150234741784,9.15492957746479,13.82,0.1513,1.2936170212765956,0.5835,6.732629989058777,12301.046922671034,17.0
1174059000,서울특별시 강동구 암사3동,11740,34.59,낮음,관찰 지역,34.50704225352113,43.82,34.50704225352113,36.15023474178404,51.64319248826291,30.985915492957744,95.53990610328638,10.7656,0.1449,1.6444444444444444,0.5642,9.015069736576017,14552.535687236172,15.666666666666666
1135070000,서울특별시 노원구 상계8동,11350,34.4,낮음,잠재 위험,9.389671361502346,66.63,9.389671361502346,40.845070422535215,84.38967136150235,74.88262910798123,41.31455399061033,7.2553,0.1518,2.269230769230769,0.646,7.456482064357401,17917.84658955604,13.0
1129071500,서울특별시 성북구 월곡1동,11290,34.4,낮음,잠재 위험,12.676056338028168,60.39,12.676056338028168,51.99530516431925,53.52112676056338,66.78403755868545,81.45539906103286,7.7491,0.1607,1.6660714285714284,0.6333,8.175294256868922,24519.044510944324,19.0
1174051500,서울특별시 강동구 강일동,11740,34.29,낮음,잠재 위험,2.112676056338028,69.94,2.112676056338028,44.13145539906103,98.12206572769952,30.985915492957744,93.42723004694837,4.784,0.1546,3.067142857142857,0.5642,8.820016061309241,50166.89970117359,24.0
1147052000,서울특별시 양천구 목2동,11470,34.26,낮음,관찰 지역,30.751173708920188,50.73,30.751173708920188,40.140845070422536,72.76995305164318,58.56807511737089,2.3474178403755865,10.4473,0.1514,1.990277777777778,0.6145,6.389121472768335,22972.4306863992,24.0
1162056500,서울특별시 관악구 성현동,11620,34.25,낮음,관찰 지역,25.821596244131456,50.05,25.821596244131456,70.4225352112676,41.07981220657277,46.478873239436616,26.525821596244132,9.9181,0.1749,1.5059701492537314,0.5979,7.206250110854407,22517.847515784208,22.33333333333333
1153052000,서울특별시 구로구 구로1동,11530,34.19,낮음,관찰 지역,31.455399061032864,50.08,31.455399061032864,27.93427230046948,80.28169014084507,50.82159624413145,29.577464788732392,10.4963,0.1352,2.1538461538461537,0.5993,7.2436559237043925,16513.782375900653,17.333333333333332
1171062000,서울특별시 송파구 가락본동,11710,34.01,낮음,관찰 지역,46.71361502347418,34.9,46.71361502347418,25.46948356807512,57.27699530516433,16.19718309859155,78.40375586854461,12.2125,0.1336,1.7272058823529413,0.4684,8.089729608052512,37120.45797489992,45.333333333333336
1123072000,서울특별시 동대문구 휘경1동,11230,34.0,낮음,관찰 지역,42.25352112676056,39.77,42.25352112676056,32.159624413145536,34.74178403755869,87.67605633802818,26.056338028169012,11.8672,0.1404,1.4345454545454546,0.6955,7.1866848742960165,16853.215535789666,20.0
1171064600,서울특별시 송파구 장지동,11710,33.85,낮음,관찰 지역,18.07511737089202,57.8,18.07511737089202,35.093896713615024,95.07042253521126,16.19718309859155,77.69953051643192,8.8963,0.1435,2.7125,0.4684,8.079713344645118,32972.39020745997,29.33333333333333
1129068500,서울특별시 성북구 길음2동,11290,33.67,낮음,관찰 지역,18.544600938967136,55.37,18.544600938967136,58.45070422535211,47.183098591549296,66.78403755868545,44.835680751173705,9.0087,0.1658,1.5739130434782609,0.6333,7.519942664806062,18130.58290179221,16.333333333333332
1153079000,서울특별시 구로구 수궁동,11530,33.5,낮음,관찰 지역,45.07042253521127,34.74,45.07042253521127,59.624413145539904,23.474178403755868,50.82159624413145,6.807511737089202,12.0776,0.1663,1.3094594594594595,0.5993,6.673937311198619,22631.43286820415,27.33333333333333
1156062000,서울특별시 영등포구 양평2동,11560,33.39,낮음,이력 관리,73.47417840375586,14.53,73.47417840375586,5.39906103286385,35.2112676056338,26.643192488262912,57.981220657277,15.1934,0.0985,1.4447154471544714,0.554,7.723086054927368,27863.03904405932,42.333333333333336
1165062100,서울특별시 서초구 방배4동,11650,33.27,낮음,관찰 지역,19.483568075117372,54.61,19.483568075117372,40.49295774647887,86.3849765258216,6.220657276995305,86.15023474178403,9.0453,0.1515,2.323611111111111,0.4541,8.32658459173844,26533.261214374088,24.0
1174069000,서울특별시 강동구 둔촌1동,11740,33.14,낮음,잠재 위험,8.450704225352112,65.0,8.450704225352112,66.66666666666666,92.01877934272301,30.985915492957744,0.2347417840375587,7.0324,0.1718,2.5142857142857147,0.5642,5.268430732797837,4976.974860635008,3.5
1138062500,서울특별시 은평구 역촌동,11380,32.91,낮음,관찰 지역,30.046948356807512,41.79,30.046948356807512,68.54460093896714,14.788732394366196,42.136150234741784,74.17840375586854,10.3979,0.1731,1.209322033898305,0.5835,7.989324160505632,41354.6662992904,43.0
1168063000,서울특별시 강남구 대치4동,11680,32.88,낮음,이력 관리,61.737089201877936,23.57,61.737089201877936,1.4084507042253522,57.51173708920187,21.948356807511736,68.54460093896714,13.4649,0.0744,1.731875,0.5206,7.872324212268598,39609.06265113719,53.333333333333336
1150062000,서울특별시 강서구 공항동,11500,32.88,낮음,관찰 지역,34.037558685446015,46.08,34.037558685446015,16.431924882629108,98.82629107981221,10.68075117370892,56.33802816901409,10.7169,0.1229,3.28411214953271,0.4572,7.696740097618429,33902.75301526565,36.333333333333336
1174066000,서울특별시 강동구 성내3동,11740,32.88,낮음,관찰 지역,41.07981220657277,36.75,41.07981220657277,57.159624413145536,36.85446009389671,30.985915492957744,22.769953051643192,11.7679,0.1648,1.4610526315789474,0.5642,7.125291300714049,26909.40712116085,31.666666666666668
1174068500,서울특별시 강동구 길동,11740,32.74,낮음,관찰 지역,33.80281690140845,39.56,33.80281690140845,84.74178403755869,16.19718309859155,30.985915492957744,18.779342723004692,10.7037,0.1892,1.2290909090909092,0.5642,7.046050857316134,55432.44200322052,59.333333333333336
1121581000,서울특별시 광진구 광장동,11215,32.72,낮음,잠재 위험,9.859154929577464,63.83,9.859154929577464,14.319248826291082,93.1924882629108,70.89201877934272,91.07981220657277,7.3107,0.1177,2.578205128205128,0.6359,8.548871285386538,35564.514818276926,26.0
1168075000,서울특별시 강남구 수서동,11680,32.67,낮음,잠재 위험,6.338028169014084,60.05,6.338028169014084,96.0093896713615,44.835680751173705,21.948356807511736,45.07042253521127,6.4806,0.2133,1.5466666666666666,0.5206,7.52122773970827,23146.060091621177,15.0
1120057000,서울특별시 성동구 행당2동,11200,32.58,낮음,잠재 위험,2.5821596244131455,66.87,2.5821596244131455,59.859154929577464,55.39906103286385,95.07042253521126,37.558685446009385,4.9333,0.1664,1.707142857142857,0.75,7.388108392880297,18918.9002334607,9.333333333333334
1150053500,서울특별시 강서구 등촌3동,11500,32.48,낮음,관찰 지역,15.023474178403756,55.06,15.023474178403756,77.69953051643192,61.03286384976526,10.68075117370892,38.967136150234744,8.3356,0.1814,1.76734693877551,0.4572,7.408770562095874,39189.47567228894,32.666666666666664
1168067000,서울특별시 강남구 개포2동,11680,32.27,낮음,잠재 위험,4.460093896713615,65.4,4.460093896713615,51.99530516431925,95.30516431924883,21.948356807511736,61.03286384976526,5.5197,0.1607,2.720833333333333,0.5206,7.758484221260041,28987.261837991267,16.0
1121585000,서울특별시 광진구 구의1동,11215,32.27,낮음,관찰 지역,55.39906103286385,25.72,55.39906103286385,19.014084507042252,19.718309859154928,70.89201877934272,56.8075117370892,12.7231,0.1254,1.276470588235294,0.6359,7.699971117648935,24103.10804341339,30.666666666666668
